"species"
"Scabiosa africana"
"Scabiosa angustiloba"
"Scabiosa columbaria"
"Schismus barbatus"
"Schizaea pectinata"
"Schizaea tenella"
"Schizoglossum aschersonianum"
"Schizorhiza neglecta"
"Schkuhria pinnata"
"Schoenoplectus scirpoides"
"Schoenoplectus triqueter"
"Schoenus nigricans"
"Schotia latifolia"
"Scirpoides holoschoenus"
"Scolopia mundii"
"Scopelogena verruculata"
"Scutia myrtina"
"Searsia angustifolia"
"Searsia burchellii"
"Searsia crenata"
"Searsia discolor"
"Searsia dissecta"
"Searsia divaricata"
"Searsia glauca"
"Searsia laevigata"
"Searsia pallens"
"Searsia rosmarinifolia"
"Searsia stenophylla"
"Searsia tomentosa"
"Searsia undulata"
"Sebaea ambigua"
"Sebaea aurea"
"Sebaea exacoides"
"Sebaea minutiflora"
"Sebaea sulphurea"
"Secale cereale"
"Secamone alpini"
"Selaginella pygmaea"
"Selago cinerea"
"Selago corymbosa"
"Selago fruticosa"
"Selago galpinii"
"Selago levynsiae"
"Selago polystachya"
"Selago scabrida"
"Selago setulosa"
"Selago spuria"
"Senecio abruptus"
"Senecio achilleifolius"
"Senecio angustifolius"
"Senecio arenarius"
"Senecio arniciflorus"
"Senecio bipinnatus"
"Senecio bulbinifolius"
"Senecio burchellii"
"Senecio carnosus"
"Senecio carroensis"
"Senecio consanguineus"
"Senecio cordifolius"
"Senecio crispus"
"Senecio elegans"
"Senecio erosus"
"Senecio foeniculoides"
"Senecio glastifolius"
"Senecio glutinarius"
"Senecio glutinosus"
"Senecio grandiflorus"
"Senecio halimifolius"
"Senecio harveianus"
"Senecio hastatus"
"Senecio hastifolius"
"Senecio ilicifolius"
"Senecio incomptus"
"Senecio lanceus"
"Senecio lanifer"
"Senecio laxus"
"Senecio lineatus"
"Senecio lyratus"
"Senecio maritimus"
"Senecio paarlensis"
"Senecio pinifolius"
"Senecio pinnulatus"
"Senecio piptocoma"
"Senecio polyanthemoides"
"Senecio pterophorus"
"Senecio pubigerus"
"Senecio repandus"
"Senecio reptans"
"Senecio rigidus"
"Senecio rosmarinifolius"
"Senecio speciosus"
"Senecio subcanescens"
"Senecio umbellatus"
"Senecio verbascifolius"
"Senna didymobotrya"
"Seriphium incanum"
"Serruria acrocarpa"
"Serruria adscendens"
"Serruria aemula"
"Serruria aitonii"
"Serruria bolusii"
"Serruria brownii"
"Serruria collina"
"Serruria cyanoides"
"Serruria decipiens"
"Serruria decumbens"
"Serruria fasciflora"
"Serruria florida"
"Serruria furcellata"
"Serruria glomerata"
"Serruria heterophylla"
"Serruria hirsuta"
"Serruria inconspicua"
"Serruria incrassata"
"Serruria millefolia"
"Serruria nervosa"
"Serruria nivenii"
"Serruria pedunculata"
"Serruria phylicoides"
"Serruria trilopha"
"Serruria villosa"
"Setaria italica"
"Setaria megaphylla"
"Setaria verticillata"
"Silene clandestina"
"Silene crassifolia"
"Silene gallica"
"Silene undulata"
"Sisymbrium officinale"
"Sisyrinchium angustifolium"
"Sisyrinchium micranthum"
"Skiatophytum tripolium"
"Solanum americanum"
"Solanum giganteum"
"Solanum guineense"
"Solanum linnaeanum"
"Solanum mauritianum"
"Solanum nigrum"
"Solanum retroflexum"
"Soliva sessilis"
"Sonchus oleraceus"
"Sonderothamnus speciosus"
"Sorghum halepense"
"Soroveta ambigua"
"Sparaxis bulbifera"
"Sparaxis parviflora"
"Sparaxis villosa"
"Sparrmannia africana"
"Spartium junceum"
"Spatalla caudata"
"Spatalla mollis"
"Spatalla parilis"
"Spergula arvensis"
"Spergularia bocconei"
"Spergularia media"
"Sphaeropteris cooperi"
"Spirodela punctata"
"Sporobolus africanus"
"Sporobolus fimbriatus"
"Sporobolus virginicus"
"Staavia dodii"
"Staavia glutinosa"
"Staavia pinifolia"
"Staavia radiata"
"Staberoha banksii"
"Staberoha cernua"
"Staberoha distachyos"
"Staberoha vaginata"
"Stachys aethiopica"
"Stachys bolusii"
"Stachys thunbergii"
"Stegnogramma pozoi"
"Steirodiscus gamolepis"
"Steirodiscus tagetes"
"Stellaria media"
"Stenocarpus sinuatus"
"Stenotaphrum dimidiatum"
"Stenotaphrum secundatum"
"Stilbe ericoides"
"Stilbe rupestris"
"Stilbe vestita"
"Stipa papposa"
"Stipagrostis namaquensis"
"Stoebe aethiopica"
"Stoebe capitata"
"Stoebe cinerea"
"Stoebe cyathuloides"
"Stoebe fusca"
"Stoebe incana"
"Stoebe plumosa"
"Stoebe prostrata"
"Stoebe rosea"
"Stoebe spiralis"
"Strelitzia juncea"
"Strumaria spiralis"
"Struthiola ciliata"
"Struthiola confusa"
"Struthiola dodecandra"
"Struthiola garciana"
"Struthiola leptantha"
"Struthiola macowanii"
"Struthiola myrsinites"
"Struthiola salteri"
"Struthiola striata"
"Stuckenia pectinata"
"Stylapterus fruticulosus"
"Syncarpha argyropsis"
"Syncarpha gnaphaloides"
"Syncarpha speciosissima"
"Syncarpha vestita"
"Syncarpha zeyheri"
"Syncarpia glomulifera"
"Syzygium jambos"
"Syzygium smithii"
"Tarchonanthus camphoratus"
"Tarchonanthus littoralis"
"Tecoma capensis"
"Teedia lucida"
"Tenaxia stricta"
"Tephrosia capensis"
"Tephrosia glomeruliflora"
"Tetragonia caesia"
"Tetragonia decumbens"
"Tetragonia fruticosa"
"Tetragonia microptera"
"Tetragonia robusta"
"Tetragonia spicata"
"Tetraria brachyphylla"
"Tetraria bromoides"
"Tetraria capillacea"
"Tetraria compacta"
"Tetraria compar"
"Tetraria crassa"
"Tetraria crinifolia"
"Tetraria cuspidata"
"Tetraria exilis"
"Tetraria eximia"
"Tetraria fasciata"
"Tetraria fimbriolata"
"Tetraria flexuosa"
"Tetraria graminifolia"
"Tetraria involucrata"
"Tetraria ligulata"
"Tetraria microstachys"
"Tetraria nigrovaginata"
"Tetraria pillansii"
"Tetraria pubescens"
"Tetraria pygmaea"
"Tetraria sylvatica"
"Tetraria thermalis"
"Tetraria triangularis"
"Tetraria ustulata"
"Thaminophyllum latifolium"
"Thamnochortus arenarius"
"Thamnochortus bachmannii"
"Thamnochortus erectus"
"Thamnochortus fraternus"
"Thamnochortus fruticosus"
"Thamnochortus gracilis"
"Thamnochortus guthrieae"
"Thamnochortus insignis"
"Thamnochortus levynsiae"
"Thamnochortus lucens"
"Thamnochortus nutans"
"Thamnochortus obtusus"
"Thamnochortus punctatus"
"Thamnochortus spicigerus"
"Thamnochortus sporadicus"
"Thelypteris confluens"
"Themeda triandra"
"Thereianthus bracteolatus"
"Thereianthus spicatus"
"Thesium acuminatum"
"Thesium aggregatum"
"Thesium bathyschistum"
"Thesium brachygyne"
"Thesium capitatum"
"Thesium capituliflorum"
"Thesium carinatum"
"Thesium commutatum"
"Thesium confusum"
"Thesium densiflorum"
"Thesium ecklonianum"
"Thesium elatius"
"Thesium ericaefolium"
"Thesium euphrasioides"
"Thesium fallax"
"Thesium fruticulosum"
"Thesium funale"
"Thesium hirtum"
"Thesium imbricatum"
"Thesium juncifolium"
"Thesium leptocaule"
"Thesium nigromontanum"
"Thesium nudicaule"
"Thesium paniculatum"
"Thesium patulum"
"Thesium penicillatum"
"Thesium pinifolium"
"Thesium pseudovirgatum"
"Thesium pubescens"
"Thesium quinqueflorum"
"Thesium scabrum"
"Thesium schumannianum"
"Thesium sedifolium"
"Thesium spicatum"
"Thesium strictum"
"Thesium virgatum"
"Thesium viridifolium"
"Thinopyrum distichum"
"Thunbergia alata"
"Todea barbara"
"Tolpis capensis"
"Torilis arvensis"
"Trachyandra brachypoda"
"Trachyandra chlamydophylla"
"Trachyandra ciliata"
"Trachyandra divaricata"
"Trachyandra filiformis"
"Trachyandra flexifolia"
"Trachyandra hirsuta"
"Trachyandra hispida"
"Trachyandra muricata"
"Trachyandra oligotricha"
"Trachyandra revoluta"
"Trachyandra scabra"
"Trachyandra tabularis"
"Treichelia longibracteata"
"Trianoptiles capensis"
"Trianoptiles solitaria"
"Tribolium acutiflorum"
"Tribolium echinatum"
"Tribolium hispidum"
"Tribolium obliterum"
"Tribolium obtusifolium"
"Tribolium uniolae"
"Tribulus terrestris"
"Trichocephalus stipularis"
"Trichodiadema densum"
"Trifolium cernuum"
"Trifolium dubium"
"Trifolium glomeratum"
"Trifolium ornithopodioides"
"Trifolium repens"
"Trifolium suffocatum"
"Triglochin bulbosa"
"Triglochin compacta"
"Triglochin elongata"
"Triglochin striata"
"Trisetopsis capensis"
"Trisetopsis dodii"
"Trisetopsis leonina"
"Trisetopsis longa"
"Trisetopsis longifolia"
"Triticum aestivum"
"Tritonia laxifolia"
"Tritonia squalida"
"Tritonia undulata"
"Tritoniopsis antholyza"
"Tritoniopsis burchellii"
"Tritoniopsis dodii"
"Tritoniopsis triticea"
"Tritoniopsis unguicularis"
"Troglophyton parvulum"
"Tropaeolum majus"
"Tulbaghia alliacea"
"Tulbaghia capensis"
"Tylecodon grandiflorus"
"Tylecodon paniculatus"
"Typha capensis"
"Urospermum picroides"
"Ursinia anthemoides"
"Ursinia calenduliflora"
"Ursinia dentata"
"Ursinia nudicaulis"
"Ursinia paleacea"
"Urtica urens"
"Utricularia bisquamata"
"Vachellia karroo"
"Vachellia xanthophloea"
"Vellereophyton dealbatum"
"Verbascum virgatum"
"Verbena litoralis"
"Verbena officinalis"
"Vicia benghalensis"
"Vicia hirsuta"
"Vicia tetrasperma"
"Villarsia capensis"
"Villarsia goldblattiana"
"Virgilia divaricata"
"Viscum capense"
"Viscum pauciflorum"
"Viscum rotundifolium"
"Vittaria isoetifolia"
"Vulpia bromoides"
"Vulpia fasciculata"
"Vulpia muralis"
"Vulpia myuros"
"Wachendorfia brachyandra"
"Wachendorfia multiflora"
"Wachendorfia paniculata"
"Wachendorfia thyrsiflora"
"Wahlenbergia adpressa"
"Wahlenbergia androsacea"
"Wahlenbergia capensis"
"Wahlenbergia cernua"
"Wahlenbergia desmantha"
"Wahlenbergia exilis"
"Wahlenbergia longifolia"
"Wahlenbergia obovata"
"Wahlenbergia parvifolia"
"Wahlenbergia procumbens"
"Wahlenbergia pyrophila"
"Wahlenbergia subulata"
"Wahlenbergia tenella"
"Watsonia aletroides"
"Watsonia amabilis"
"Watsonia angusta"
"Watsonia coccinea"
"Watsonia fourcadei"
"Watsonia humilis"
"Watsonia marginata"
"Watsonia pillansii"
"Watsonia schlechteri"
"Watsonia tabularis"
"Watsonia versfeldii"
"Watsonia zeyheri"
"Wiborgia obcordata"
"Wiborgiella inflata"
"Widdringtonia nodiflora"
"Widdringtonia schwarzii"
"Willdenowia arescens"
"Willdenowia glomerata"
"Willdenowia humilis"
"Willdenowia incurvata"
"Willdenowia rugosa"
"Willdenowia sulcata"
"Willdenowia teres"
"Wimmerella arabidea"
"Wimmerella pygmaea"
"Wimmerella secunda"
"Witsenia maura"
"Wurmbea hiemalis"
"Wurmbea inusta"
"Wurmbea monopetala"
"Wurmbea punctata"
"Wurmbea recurva"
"Wurmbea stricta"
"Xanthium strumarium"
"Xenoscapa fistulosa"
"Xiphotheca fruticosa"
"Xiphotheca lanceolata"
"Xiphotheca reflexa"
"Zaluzianskya capensis"
"Zaluzianskya divaricata"
"Zaluzianskya villosa"
"Zannichellia aschersoniana"
"Zantedeschia aethiopica"
"Zephyranthes candida"
"Zyrphelis crenata"
"Zyrphelis taxifolia"
